"last_modified_date","sign_up","subscription","season_member_page","pickup_site","city","state","zip","balance","payment","issues","status","route_name","payment_plan","discount","future_pending_payments","future_deliveries","first_delivery_date","last_delivery_date","coupon_id","file_date","member_id"
2025-12-11 11:05:18,2017-08-08,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63129",0,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2017-08-16,2025-11-26,NA,2025-12-19,592
2020-10-08 11:40:54,2020-05-02,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","Webster Groves","MO","63119",0,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2020-05-06,2020-10-07,NA,2025-12-19,625
2025-12-19 02:22:26,2017-07-18,"1 Mini (Weekly Shares)","Combined CSA","FSMini-t","St. Louis","MO","63139",1940.96,"Automatic","None","Not on Hold","Fair Shares - Thursday - Thursday","$600",0,0,0,2017-08-16,2025-12-18,NA,2025-12-19,1431
2025-07-22 14:11:26,2025-03-07,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","Manchester","MO","63021",149.9,"Automatic","Orange","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2025-04-03,2025-07-10,NA,2025-12-19,331
2025-12-18 02:26:02,2020-04-07,"1 Mini (Weekly Shares)","Combined CSA","FSMini-w","St. Louis","MO","63116",238.84,"Automatic","Green","Not on Hold","Fair Shares - Wednesday  - Wednesday","$300",0,0,0,2020-04-09,2025-12-17,NA,2025-12-19,1896
2021-07-22 14:34:12,2017-07-20,"1 BYO - No Share, Order Only (Weekly Shares)","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63119",-7.79,NA,"None","Not on Hold","Fair Shares - Thursday - Thursday",NA,0,0,0,2017-08-17,2020-02-27,NA,2025-12-19,784
2025-07-18 02:39:03,2017-07-20,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63104",486.68,"Automatic","Blue","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2017-08-17,2025-07-17,NA,2025-12-19,1169
2025-03-26 16:10:58,2018-05-04,"1 FSC","Combined CSA","FSC-W","Saint Louis","MO","63104",147.62,"Automatic","None","Hold","Fair Shares - Wednesday  - Wednesday","$300",0,0,0,2018-05-09,2024-04-03,NA,2025-12-19,1109
2024-09-20 02:42:40,2021-04-07,"1 (BYO) KWG - Orders Only (Weekly Shares)","Combined CSA","Kirkwood Pickup","Saint Louis","MO","63122",27.49,"Automatic","None","Not on Hold","Kirkwood - Thursday","Debit on Delivery",0,0,0,2021-04-15,2024-09-19,NA,2025-12-19,269
2021-04-02 03:54:26,2019-08-14,"1 (BYO) UCG - Orders Only","Combined CSA","UCity Pickup","Saint Louis","MO","63130",0,"Automatic","Purple","Not on Hold","UCity - Wednesday","Debit on Delivery",0,0,0,2019-08-28,2021-03-31,NA,2025-12-19,1564
2022-01-13 18:00:37,2020-02-28,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St .Louis","MO","63025",54.8,"Automatic","None","Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2020-03-26,2021-06-17,NA,2025-12-19,798
2018-05-16 12:30:38,2017-08-08,"1 BYO - No Share, Order Only (Weekly Shares)","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63131",99.56,"Automatic","Purple","Hold","Fair Shares - Thursday - Thursday","$150",0,0,0,2017-08-17,2018-04-12,NA,2025-12-19,297
2025-10-05 06:35:02,2022-07-26,"1 Half (Half Share - EVEN week)","Combined CSA","KWB","Kirkwood","MO","63122",138.56,"Automatic","Green Purple","Not on Hold","Kirkwood - Thursday","$150",0,0,0,2022-08-04,2025-09-25,NA,2025-12-19,1863
2024-11-27 10:14:28,2024-03-06,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","Saint Louis","MO","63111",0,NA,"None","Not on Hold","Fair Shares - Thursday - Thursday",NA,0,0,0,2024-03-07,2024-11-28,NA,2025-12-19,1744
2025-12-19 03:57:30,2017-07-18,"1 Half (Half Share - ODD week), 1 No Produce - Order Only (even wk), 4 2% MILK","Combined CSA","FSE","St. Louis","MO","63110",639.69,"Automatic","Blue Orange","Not on Hold","Fair Shares - Thursday - Thursday","$600",0,0,0,2017-08-23,2025-12-18,NA,2025-12-19,31
2022-07-11 09:51:28,2017-07-18,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63109",197.98,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2017-08-16,2022-07-06,NA,2025-12-19,84
2025-12-18 15:07:32,2024-09-03,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63108",0,NA,"None","Not on Hold","Fair Shares - Thursday - Thursday",NA,0,0,0,2024-09-04,2025-12-18,NA,2025-12-19,556
2025-06-14 11:17:17,2019-11-03,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. louis","MO","63117",442.73,"Automatic","None","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2019-11-07,2025-06-12,NA,2025-12-19,1472
2025-12-18 03:57:45,2020-07-07,"1 FSC","Combined CSA","FSC-W","Webster Groves","MO","63119",213.08,"Automatic","Green","Not on Hold","Fair Shares - Wednesday  - Wednesday","$150",0,0,0,2020-07-16,2025-12-17,NA,2025-12-19,1387
2025-12-19 02:22:26,2017-07-20,"1 UCA/KWA","Combined CSA","KWA","St. Louis","MO","63141",210.57,"Automatic","None","Not on Hold","Kirkwood - Thursday","$300",0,0,0,2017-08-17,2025-12-18,NA,2025-12-19,1145
2025-12-19 02:22:26,2023-02-02,"2 Whole MILK, 1 (BYO) KWG - Orders Only (Weekly Shares)","Combined CSA","Kirkwood Pickup","High Ridge","MO","63049",168.21,"Automatic","None","Not on Hold","Kirkwood - Thursday","$600",0,0,0,2023-02-09,2025-12-18,NA,2025-12-19,1132
2021-11-29 10:06:05,2017-07-20,"1 (BYO) KWG - Orders Only (Weekly Shares)","Combined CSA","Kirkwood Pickup","Chesterfield","MO","63017",0,"Automatic","Orange","Not on Hold","Kirkwood - Thursday","Debit on Delivery",0,0,0,2017-08-17,2021-11-25,NA,2025-12-19,466
2025-03-26 18:50:56,2017-07-20,"1 Mini (Weekly Shares)","Combined CSA","FSMini-t","Belleville","62226","Belleville, IL",179.2,"Automatic","None","Hold","Fair Shares - Thursday - Thursday","$150",0,0,0,2017-08-17,2018-05-17,NA,2025-12-19,445
2025-03-01 14:36:25,2024-10-27,"1 (BYO) UCG - Orders Only","Combined CSA","UCity Pickup","University City","MO","63130",0,"Automatic","None","Not on Hold","UCity - Wednesday","Debit on Delivery",0,0,0,2024-10-30,2025-01-22,NA,2025-12-19,494
2021-08-16 10:08:35,2020-08-11,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63108",0,"Automatic","None","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2020-08-20,2021-08-12,NA,2025-12-19,142
2023-01-31 15:43:12,2021-04-09,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louie","MO","63139",161.3,"Automatic","Green Orange","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2021-04-22,2022-01-27,NA,2025-12-19,394
2019-05-22 11:24:39,2017-07-20,"1 BYO - No Share, Order Only (Weekly Shares)","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63109",102.29,NA,"None","Hold","Fair Shares - Thursday - Thursday","$150",0,0,0,2017-08-17,2018-01-04,NA,2025-12-19,498
2024-02-26 18:25:19,2020-05-18,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63118",183.78,"Automatic","Green","Not on Hold","Fair Shares - Wednesday  - Wednesday",NA,0,0,0,2020-05-21,2023-05-10,NA,2025-12-19,1573
2022-12-18 08:03:21,2017-07-18,"1 Guest Access","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63104",0,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2017-08-16,2022-12-14,NA,2025-12-19,1032
2025-12-11 03:56:30,2023-05-24,"1 Half (Half Share - ODD week)","Combined CSA","FSB","St. louis","MO","63139",217.5,"Automatic","Green Orange","Not on Hold","Fair Shares - Wednesday  - Wednesday","$150",0,0,0,2023-05-31,2025-12-10,NA,2025-12-19,624
2025-12-12 02:21:44,2017-07-18,"1 Half (Half Share - ODD week), 1 No Produce - Order Only (even wk)","Combined CSA","FSE","St. Louis","MO","63124",227.25,"Automatic","Blue Orange","Not on Hold","Fair Shares - Thursday - Thursday","$600",0,0,0,2017-08-24,2025-12-11,NA,2025-12-19,979
2021-04-11 09:32:39,2020-03-22,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","Webster Groves","MO","63119",107.81,"Automatic","Orange","Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2020-03-26,2021-04-08,NA,2025-12-19,1319
2025-12-18 02:26:02,2017-07-18,"1 UCA/KWA","Combined CSA","UCA","St. Louis","63105","MO",503.34,"Automatic","None","Not on Hold","UCity - Wednesday","$600",0,0,0,2017-08-16,2025-12-17,NA,2025-12-19,125
2021-08-05 10:26:05,2021-01-10,"1 (BYO) UCG - Orders Only","Combined CSA","UCity Pickup","Florissant","MO","63031",109.34,"Automatic","None","Not on Hold","UCity - Wednesday","Debit on Delivery",0,0,0,2021-01-13,2021-08-04,NA,2025-12-19,586
2024-06-28 03:55:31,2017-07-20,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63104",134.04,"Automatic","None","Not on Hold","Fair Shares - Thursday - Thursday","$150",0,0,0,2017-08-17,2024-06-27,NA,2025-12-19,867
2025-06-13 02:35:37,2019-01-06,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","Saint Louis","MO","63110",94.86,"Automatic","Orange","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2019-01-09,2025-06-12,NA,2025-12-19,1246
2021-09-15 03:44:25,2020-04-24,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63119",0,"Automatic","Green","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2020-04-29,2021-09-08,NA,2025-12-19,1031
2025-12-19 03:57:44,2020-01-02,"1 BYO - No Share, Order Only (Weekly Shares), 1 Whole MILK-e","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63116",0,"Automatic","Blue Purple","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2020-01-16,2025-12-18,NA,2025-12-19,1424
2025-12-12 03:53:28,2017-07-18,"1 Half (Half Share - ODD week)","Combined CSA","UCB","St. Louis","MO","63108",174.2,"Automatic","Orange","Not on Hold","UCity - Wednesday","$150",0,0,0,2017-08-23,2025-12-10,NA,2025-12-19,911
2024-09-04 16:52:36,2017-07-20,"1 BYO - No Share, Order Only (Weekly Shares)","Combined CSA","Fair Shares Thursday Pickup","St. Louis","63110","MO",3.37,NA,"None","Not on Hold","Fair Shares - Thursday - Thursday",NA,0,0,0,2019-11-28,2024-09-05,NA,2025-12-19,1805
2022-12-09 02:24:43,2017-07-18,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63127",218.9,"Automatic","None","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2017-08-16,2022-12-08,NA,2025-12-19,602
2020-10-19 09:55:40,2017-07-18,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63118",0,"Automatic","Purple","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2017-08-16,2020-10-14,NA,2025-12-19,427
2025-12-17 13:16:02,2025-04-16,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63118",0,NA,"None","Not on Hold","Fair Shares - Wednesday  - Wednesday",NA,0,0,0,2025-04-23,2025-12-17,NA,2025-12-19,94
2025-05-02 03:53:41,2023-08-19,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63110",0,"Automatic","Orange","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2023-08-24,2025-05-01,NA,2025-12-19,193
2024-07-12 02:41:35,2017-07-18,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63139",5.8,NA,"None","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2017-08-16,2024-07-11,NA,2025-12-19,973
2021-02-04 02:34:23,2020-04-17,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","Saint Louis","MO","63109",0.48,"Automatic","Green","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2020-04-23,2021-02-03,NA,2025-12-19,222
2025-12-18 02:26:02,2017-07-20,"1 FSA/FSD","Combined CSA","FSA","St. Louis","MO","63110",1148.12,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","$150",0,0,0,2017-08-17,2025-12-17,NA,2025-12-19,704
2025-12-10 19:16:47,2017-07-18,"1 Half (Half Share - ODD week)","Combined CSA","FSB","St. Louis","MO","63108",267.38,"Automatic","Orange","Not on Hold","Fair Shares - Wednesday  - Wednesday","$300",0,0,0,2017-08-23,2025-11-12,NA,2025-12-19,1284
2023-02-02 02:27:06,2020-12-04,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63104",1.32,"Automatic","Green","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2020-12-10,2023-02-01,NA,2025-12-19,1418
2023-10-25 07:20:56,2023-01-01,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","Saint Louis","MO","63104",0,"Automatic","Green","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2023-01-05,2023-10-18,NA,2025-12-19,1115
2025-07-17 02:43:04,2020-05-02,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63104",122.39,"Automatic","Green Orange","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2020-05-06,2025-07-16,NA,2025-12-19,740
2025-12-19 03:57:34,2020-03-24,"1 Half (Half Share - EVEN week), 1 Skim MILK-e","Combined CSA","FSE","St.louis","MO","63104",189.42,"Automatic","Green Purple","Not on Hold","Fair Shares - Thursday - Thursday","$150",0,0,0,2020-04-02,2025-12-18,NA,2025-12-19,1708
2025-12-18 02:26:02,2017-07-18,"1 Mini (Weekly Shares)","Combined CSA","UCM","St. Louis","63130","MO",244.22,"Automatic","None","Not on Hold","UCity - Wednesday","$150",0,0,0,2017-08-16,2025-12-17,NA,2025-12-19,479
2025-12-19 02:22:26,2019-09-04,"1 FSA/FSD","Combined CSA","FSD","Webster Groves","MO","63119",180.25,"Automatic","None","Not on Hold","Fair Shares - Thursday - Thursday","$300",0,0,0,2019-09-11,2025-12-18,NA,2025-12-19,710
2022-12-22 02:24:08,2021-09-17,"1 (BYO) UCG - Orders Only","Combined CSA","UCity Pickup","St. Louis","MO","63118",2.08,"Automatic","Green","Not on Hold","UCity - Wednesday","Debit on Delivery",0,0,0,2021-09-22,2022-12-21,NA,2025-12-19,1270
2025-12-12 03:53:31,2019-04-17,"1 Half (Half Share - ODD week), 1 No Produce - Order Only (even wk)","Combined CSA","FSE","St. Louis","MO","63123",170.48,"Automatic","Orange","Not on Hold","Fair Shares - Thursday - Thursday","$150",0,0,0,2019-04-24,2025-12-11,NA,2025-12-19,1786
2024-03-07 15:26:47,2022-10-06,"1 (BYO) KWG - Orders Only (Weekly Shares)","Combined CSA","Fair Shares Thursday Pickup","kirkwood","MO","63122",0,NA,"None","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2022-10-27,2024-03-07,NA,2025-12-19,393
2022-01-28 21:17:11,2020-04-18,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","Maplewood","MO","63143",71.15,"Automatic","Green Purple","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2020-04-23,2022-01-27,NA,2025-12-19,1804
2025-12-17 19:47:05,2025-03-24,"1 (BYO) UCG - Orders Only","Combined CSA","UCity Pickup","St. Louis","MO","63130",49.4,"Automatic","Orange","Not on Hold","UCity - Wednesday","Debit on Delivery",0,0,0,2025-04-02,2025-12-17,NA,2025-12-19,49
2022-11-11 02:31:45,2021-09-02,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63143",104.23,"Automatic","None","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2021-09-09,2022-11-10,NA,2025-12-19,1389
2022-11-03 22:13:38,2020-02-27,"1 (BYO) KWG - Orders Only (Weekly Shares)","Combined CSA","Kirkwood Pickup","High Ridge","MO","63049",99.84,"Automatic","Orange","Not on Hold","Kirkwood - Thursday","$150",0,0,0,2020-03-26,2022-10-20,NA,2025-12-19,1917
2020-12-18 03:54:16,2017-07-18,"1 BYO - No Share, Order Only (Weekly Shares)","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63103",180.62,"Automatic","Orange","Not on Hold","Fair Shares - Thursday - Thursday","$150",0,0,0,2017-08-24,2020-12-17,NA,2025-12-19,956
2025-05-02 14:34:46,2023-07-26,"1 (BYO) UCG - Orders Only","Combined CSA","UCity Pickup","St Louis","MO","63117",265.41,"Automatic","None","Hold","UCity - Wednesday","Debit on Delivery",0,0,0,2023-08-02,2025-03-05,NA,2025-12-19,905
2025-12-18 03:57:35,2022-07-24,"1 UCA/KWA","Combined CSA","UCA","Clayton","MO","63105",374.03,"Automatic","None","Not on Hold","UCity - Wednesday","$300",0,0,0,2022-07-27,2025-12-17,NA,2025-12-19,444
2025-12-18 02:26:02,2020-04-10,"1 Chocolate MILK, 1 Mini (Weekly Shares)","Combined CSA","FSMini-w","St louis","MO","63116",261.5,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","$300",0,0,0,2020-04-15,2025-12-17,NA,2025-12-19,810
2025-12-12 02:21:44,2017-07-18,"1 FSA/FSD","Combined CSA","FSD","St. Louis","MO","62298",549.22,"Automatic","None","Not on Hold","Fair Shares - Thursday - Thursday","$600",0,0,0,2017-08-16,2025-12-11,NA,2025-12-19,1002
2025-01-13 05:57:58,2024-03-06,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63116",115.76,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2024-04-04,2024-12-04,NA,2025-12-19,1058
2019-11-28 02:23:53,2018-02-11,"1 BYO - No Share, Order Only (Weekly Shares)","Combined CSA","Fair Shares Wednesday Pickup","Saint Louis","MO","63103",2.41,NA,"None","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2018-02-14,2019-11-27,NA,2025-12-19,426
2025-12-12 02:21:44,2017-07-18,"1 Half (Half Share - ODD week)","Combined CSA","FSE","Webster Groves","MO","63119",1594.49,"Automatic","Orange","Not on Hold","Fair Shares - Thursday - Thursday","$600",0,0,0,2017-08-16,2025-12-11,NA,2025-12-19,1268
2025-06-08 18:49:13,2023-03-19,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63110",42.52,"Automatic","Green Purple","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2023-03-30,2025-06-05,NA,2025-12-19,796
2025-12-12 02:21:44,2020-04-06,"1 Half (Half Share - ODD week)","Combined CSA","FSE","Saint Louis","MO","63118",272.64,"Automatic","Green Orange","Not on Hold","Fair Shares - Thursday - Thursday","$300",0,0,0,2020-04-09,2025-12-11,NA,2025-12-19,282
2022-03-18 12:55:17,2021-10-27,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63144",154.75,"Automatic","Orange","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2021-11-04,2022-02-10,NA,2025-12-19,1295
2024-01-21 03:40:20,2019-08-21,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","Clayton","MO","63117",0,"Automatic","Blue Orange","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2019-09-04,2024-01-18,NA,2025-12-19,1605
2024-06-07 03:56:41,2021-03-20,"1 (BYO) KWG - Orders Only (Weekly Shares)","Combined CSA","Kirkwood Pickup","Kirkwood","MO","63122",0,"Automatic","Purple","Not on Hold","Kirkwood - Thursday","Debit on Delivery",0,0,0,2021-04-01,2024-06-06,NA,2025-12-19,1150
2020-08-31 09:23:38,2020-04-16,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","Big Sky","MT","59716",3.67,NA,"Orange","Not on Hold","Fair Shares - Wednesday  - Wednesday","$300",0,0,0,2020-04-22,2020-08-26,NA,2025-12-19,835
2023-07-13 03:55:55,2020-03-31,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Wednesday Pickup","St. Louis","MO","63109",0,"Automatic","Green Orange","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2020-04-01,2023-07-12,NA,2025-12-19,1179
2025-12-11 02:27:19,2017-07-18,"1 FSA/FSD","Combined CSA","FSA","St. Louis","MO","63119",203.64,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","$300",0,0,0,2017-08-16,2025-12-10,NA,2025-12-19,557
2025-12-11 11:05:10,2019-11-05,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St Louis","MO","63131",0,"Automatic","Purple","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2019-11-07,2025-10-30,NA,2025-12-19,1657
2025-12-19 02:22:26,2022-07-08,"1 Half (Half Share - EVEN week)","Combined CSA","FSE","Brentwood","MO","63144",125.29,"Automatic","Green Purple","Not on Hold","Fair Shares - Thursday - Thursday","$300",0,0,0,2022-07-13,2025-12-18,NA,2025-12-19,1363
2022-08-19 06:33:34,2022-04-03,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63129",0,"Automatic","Purple","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2022-04-14,2022-08-18,NA,2025-12-19,113
2019-11-05 15:13:45,2019-03-29,"1 BYO - No Share, Order Only (Weekly Shares)","Combined CSA","Fair Shares Wednesday Pickup","Saint Louis","MO","63139",278.68,"Automatic","None","Not on Hold","Fair Shares - Wednesday  - Wednesday","Debit on Delivery",0,0,0,2019-04-03,2019-10-30,NA,2025-12-19,1601
2025-12-12 02:21:44,2023-01-26,"1 Half (Half Share - ODD week), 1 No Produce - Order Only (even wk)","Combined CSA","KWB","Florissant","MO","63031",77.39,"Automatic","Orange","Not on Hold","Kirkwood - Thursday","$150",0,0,0,2023-02-02,2025-12-11,NA,2025-12-19,1489
2023-03-23 08:32:45,2020-07-14,"1 (BYO) UCG - Orders Only","Combined CSA","UCity Pickup","Saint louis","MO","63130",121.82,"Automatic","None","Not on Hold","UCity - Wednesday","Debit on Delivery",0,0,0,2020-07-15,2023-03-01,NA,2025-12-19,1617
2025-12-18 02:26:02,2021-02-14,"1 Half (Half Share - EVEN week)","Combined CSA","UCB","University City","MO","63130",86.33,"Automatic","Green Purple","Not on Hold","UCity - Wednesday","$150",0,0,0,2021-02-24,2025-12-17,NA,2025-12-19,1126
2021-07-16 10:00:59,2020-04-17,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","Saint Louis","MO","63109",97.21,"Automatic","Green","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2020-04-23,2021-07-15,NA,2025-12-19,648
2023-05-21 08:46:13,2021-01-25,"1 (BYO) KWG - Orders Only (Weekly Shares)","Combined CSA","Kirkwood Pickup","St. Louis","MO","63144",103.59,"Automatic","Green Orange","Not on Hold","Kirkwood - Thursday","Debit on Delivery",0,0,0,2021-01-28,2023-05-11,NA,2025-12-19,1897
2025-12-13 03:49:38,2021-10-11,"1 UCA/KWA","Combined CSA","KWA","Chesterfield","MO","63017",191.67,"Automatic","None","Not on Hold","Kirkwood - Thursday","$150",0,0,0,2021-10-14,2025-12-11,NA,2025-12-19,644
2021-11-01 09:24:43,2020-07-01,"1 (BYO) KWG - Orders Only (Weekly Shares)","Combined CSA","Kirkwood Pickup","Manchester","MO","63088",0,"Automatic","None","Not on Hold","Kirkwood - Thursday","Debit on Delivery",0,0,0,2020-07-09,2021-10-28,NA,2025-12-19,1881
2025-12-13 02:07:12,2021-05-20,"1 UCA/KWA","Combined CSA","KWA","Kirkwood","MO","63122",0,"Automatic","Payment","Temp Hold","Kirkwood - Thursday","Debit on Delivery",0,0,0,2021-05-27,2025-11-27,NA,2025-12-19,804
2025-03-26 17:58:40,2022-01-03,"1 Half (Half Share - EVEN week), 1 No Produce - Order Only (odd wk)","Combined CSA","KWB","Ballwin","MO","63021",98.75,"Automatic","Green Purple","Hold","Kirkwood - Thursday","$150",0,0,0,2022-01-13,2024-12-05,NA,2025-12-19,1784
2023-01-18 11:19:04,2020-03-28,"1 (BYO) UCG - Orders Only","Combined CSA","UCity Pickup","St. Louis","MO","63132",33.74,"Automatic","Purple","Not on Hold","UCity - Wednesday","Debit on Delivery",0,0,0,2020-04-01,2023-01-04,NA,2025-12-19,1455
2025-12-12 03:53:38,2020-04-14,"1 No Produce - Order Only (even wk), 1 Half (Half Share - ODD week)","Combined CSA","FSE","kirkwood","MO","63122",204.69,"Automatic","Orange","Not on Hold","Fair Shares - Thursday - Thursday","$150",0,0,0,2020-04-16,2025-12-11,NA,2025-12-19,699
2025-12-18 02:26:02,2023-06-25,"1 Half (Half Share - EVEN week)","Combined CSA","UCB","Saint Louis","MO","63132",162.28,"Automatic","Green Purple","Not on Hold","UCity - Wednesday","$300",0,0,0,2023-06-28,2025-12-17,NA,2025-12-19,708
2023-12-06 10:10:00,2023-01-08,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","MO","63108",92.17,"Automatic","Green","Not on Hold","Fair Shares - Thursday - Thursday","Debit on Delivery",0,0,0,2023-01-12,2023-11-30,NA,2025-12-19,1661
2025-12-19 02:22:26,2020-04-25,"1 UCA/KWA","Combined CSA","KWA","Crestwood","MO","63126",80.36,"Automatic","None","Not on Hold","Kirkwood - Thursday","$300",0,0,0,2020-04-30,2025-12-18,NA,2025-12-19,1206
2020-03-21 11:59:27,2017-07-20,"1  (BYO) FSG - Orders Only","Combined CSA","Fair Shares Thursday Pickup","St. Louis","63119","63119",23.79,NA,"None","Not on Hold","Fair Shares - Thursday - Thursday","$600",0,0,0,2017-08-17,2020-02-27,NA,2025-12-19,292
